team_a_id,team_a_code,team_a_name,team_a_name_en,team_b_id,team_b_code,team_b_name,team_b_name_en,all_matches,team_a_wins,draws,team_b_wins,team_a_goals,team_b_goals,competitive_matches,friendly_matches,neutral_matches,team_a_neutral_wins,team_b_neutral_wins,last_match_date,last_match_score,last_5_form_json,last_10_form_json
cro,CRO,克罗地亚,Croatia,civ,CIV,科特迪瓦,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,cod,COD,刚果（金）,DR Congo,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,col,COL,哥伦比亚,Colombia,1,1,0,0,2,1,0,1,1,1,0,2026-03-26T00:00:00Z,1-2,"[""W""]","[""W""]"
cro,CRO,克罗地亚,Croatia,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,cze,CZE,捷克,Czechia,6,2,4,0,13,7,5,1,3,0,0,2025-10-09T00:00:00Z,0-0,"[""D"",""W"",""D"",""D"",""W""]","[""D"",""W"",""D"",""D"",""W"",""D""]"
cro,CRO,克罗地亚,Croatia,ecu,ECU,厄瓜多尔,Ecuador,1,0,0,1,0,1,1,0,1,0,1,2002-06-13T00:00:00Z,1-0,"[""L""]","[""L""]"
cro,CRO,克罗地亚,Croatia,egy,EGY,埃及,Egypt,2,1,1,0,6,4,2,0,1,0,0,2024-03-26T00:00:00Z,2-4,"[""W"",""D""]","[""W"",""D""]"
cro,CRO,克罗地亚,Croatia,eng,ENG,英格兰,England,11,3,2,6,13,22,9,2,2,1,1,2021-06-13T00:00:00Z,1-0,"[""L"",""L"",""D"",""W"",""L""]","[""L"",""L"",""D"",""W"",""L"",""L"",""W"",""W"",""L"",""L""]"
cro,CRO,克罗地亚,Croatia,esp,ESP,西班牙,Spain,11,3,2,6,12,23,7,4,6,1,4,2024-06-15T00:00:00Z,3-0,"[""L"",""D"",""L"",""W"",""L""]","[""L"",""D"",""L"",""W"",""L"",""W"",""L"",""L"",""D"",""L""]"
cro,CRO,克罗地亚,Croatia,fra,FRA,法国,France,12,2,3,7,12,22,9,3,2,0,1,2025-03-23T00:00:00Z,2-0,"[""L"",""W"",""W"",""D"",""L""]","[""L"",""W"",""W"",""D"",""L"",""L"",""L"",""D"",""D"",""L""]"
cro,CRO,克罗地亚,Croatia,ger,GER,德国,Germany,8,2,1,5,10,18,3,5,3,2,1,2008-06-12T00:00:00Z,2-1,"[""W"",""L"",""D"",""W"",""L""]","[""W"",""L"",""D"",""W"",""L"",""L"",""L"",""L""]"
cro,CRO,克罗地亚,Croatia,gha,GHA,加纳,Ghana,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,irn,IRN,伊朗,IR Iran,2,1,1,0,4,2,0,2,0,0,0,2006-05-28T00:00:00Z,2-2,"[""D"",""W""]","[""D"",""W""]"
cro,CRO,克罗地亚,Croatia,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,jor,JOR,约旦,Jordan,1,1,0,0,2,1,0,1,0,0,0,2018-10-15T00:00:00Z,2-1,"[""W""]","[""W""]"
cro,CRO,克罗地亚,Croatia,jpn,JPN,日本,Japan,4,1,2,1,5,5,4,0,3,1,0,2022-12-05T00:00:00Z,1-1,"[""D"",""D"",""W"",""L""]","[""D"",""D"",""W"",""L""]"
cro,CRO,克罗地亚,Croatia,kor,KOR,韩国,Korea Republic,7,3,2,2,11,7,2,5,2,1,1,2013-09-10T00:00:00Z,1-2,"[""W"",""W"",""L"",""D"",""L""]","[""W"",""W"",""L"",""D"",""L"",""D"",""W""]"
cro,CRO,克罗地亚,Croatia,ksa,KSA,沙特阿拉伯,Saudi Arabia,1,1,0,0,1,0,0,1,0,0,0,2022-11-16T00:00:00Z,0-1,"[""W""]","[""W""]"
cro,CRO,克罗地亚,Croatia,mar,MAR,摩洛哥,Morocco,3,1,2,0,4,3,3,0,2,1,0,2022-12-17T00:00:00Z,2-1,"[""W"",""D"",""D""]","[""W"",""D"",""D""]"
cro,CRO,克罗地亚,Croatia,mex,MEX,墨西哥,Mexico,6,4,0,2,9,6,3,3,5,3,2,2018-03-27T00:00:00Z,0-1,"[""W"",""W"",""L"",""L"",""W""]","[""W"",""W"",""L"",""L"",""W"",""W""]"
cro,CRO,克罗地亚,Croatia,ned,NED,荷兰,Netherlands,3,2,0,1,6,6,2,1,1,1,0,2023-06-14T00:00:00Z,2-4,"[""W"",""L"",""W""]","[""W"",""L"",""W""]"
cro,CRO,克罗地亚,Croatia,nor,NOR,挪威,Norway,5,3,1,1,10,6,2,3,0,0,0,2015-09-06T00:00:00Z,2-0,"[""L"",""W"",""D"",""W"",""W""]","[""L"",""W"",""D"",""W"",""W""]"
cro,CRO,克罗地亚,Croatia,nzl,NZL,新西兰,New Zealand,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,pan,PAN,巴拿马,Panama,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,par,PAR,巴拉圭,Paraguay,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,por,POR,葡萄牙,Portugal,10,1,2,7,8,19,6,4,3,0,3,2024-11-18T00:00:00Z,1-1,"[""D"",""L"",""W"",""L"",""L""]","[""D"",""L"",""W"",""L"",""L"",""D"",""L"",""L"",""L"",""L""]"
cro,CRO,克罗地亚,Croatia,qat,QAT,卡塔尔,Qatar,1,1,0,0,3,2,0,1,0,0,0,2009-10-08T00:00:00Z,3-2,"[""W""]","[""W""]"
cro,CRO,克罗地亚,Croatia,rsa,RSA,南非,South Africa,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,sco,SCO,苏格兰,Scotland,8,2,3,3,7,8,7,1,0,0,0,2024-11-15T00:00:00Z,1-0,"[""L"",""W"",""W"",""L"",""L""]","[""L"",""W"",""W"",""L"",""L"",""D"",""D"",""D""]"
cro,CRO,克罗地亚,Croatia,sen,SEN,塞内加尔,Senegal,1,1,0,0,2,1,0,1,0,0,0,2018-06-08T00:00:00Z,2-1,"[""W""]","[""W""]"
cro,CRO,克罗地亚,Croatia,sui,SUI,瑞士,Switzerland,7,3,2,2,11,8,1,6,1,0,0,2020-10-07T00:00:00Z,1-2,"[""W"",""D"",""L"",""D"",""L""]","[""W"",""D"",""L"",""D"",""L"",""W"",""W""]"
cro,CRO,克罗地亚,Croatia,swe,SWE,瑞典,Sweden,6,4,0,2,8,7,4,2,0,0,0,2020-11-14T00:00:00Z,2-1,"[""L"",""W"",""L"",""W"",""W""]","[""L"",""W"",""L"",""W"",""W"",""W""]"
cro,CRO,克罗地亚,Croatia,tun,TUN,突尼斯,Tunisia,2,0,1,1,1,2,1,1,1,0,0,2024-03-23T00:00:00Z,0-0,"[""D"",""L""]","[""D"",""L""]"
cro,CRO,克罗地亚,Croatia,tur,TUR,土耳其,Turkiye,12,4,6,2,15,10,10,2,4,2,0,2023-10-12T00:00:00Z,0-1,"[""L"",""W"",""D"",""L"",""D""]","[""L"",""W"",""D"",""L"",""D"",""W"",""D"",""W"",""D"",""D""]"
cro,CRO,克罗地亚,Croatia,uru,URU,乌拉圭,Uruguay,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cro,CRO,克罗地亚,Croatia,usa,USA,美国,United States,1,1,0,0,2,1,0,1,0,0,0,1990-10-17T00:00:00Z,2-1,"[""W""]","[""W""]"
cro,CRO,克罗地亚,Croatia,uzb,UZB,乌兹别克斯坦,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,alg,ALG,阿尔及利亚,Algeria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,arg,ARG,阿根廷,Argentina,1,0,0,1,0,7,0,1,0,0,0,2023-03-28T00:00:00Z,7-0,"[""L""]","[""L""]"
cuw,CUW,库拉索,Curacao,aus,AUS,澳大利亚,Australia,1,0,0,1,1,5,1,0,0,0,0,2026-03-31T00:00:00Z,5-1,"[""L""]","[""L""]"
cuw,CUW,库拉索,Curacao,aut,AUT,奥地利,Austria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,bel,BEL,比利时,Belgium,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,bih,BIH,波黑,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,bra,BRA,巴西,Brazil,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,can,CAN,加拿大,Canada,4,0,1,3,2,9,3,1,1,0,0,2025-06-21T00:00:00Z,1-1,"[""D"",""L"",""L"",""L""]","[""D"",""L"",""L"",""L""]"
cuw,CUW,库拉索,Curacao,civ,CIV,科特迪瓦,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,cod,COD,刚果（金）,DR Congo,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,col,COL,哥伦比亚,Colombia,1,0,0,1,2,4,1,0,0,0,0,1946-12-09T00:00:00Z,4-2,"[""L""]","[""L""]"
cuw,CUW,库拉索,Curacao,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,cro,CRO,克罗地亚,Croatia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,cze,CZE,捷克,Czechia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,ecu,ECU,厄瓜多尔,Ecuador,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,egy,EGY,埃及,Egypt,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,eng,ENG,英格兰,England,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,esp,ESP,西班牙,Spain,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,fra,FRA,法国,France,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,ger,GER,德国,Germany,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,gha,GHA,加纳,Ghana,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,hai,HAI,海地,Haiti,26,5,7,14,27,50,18,8,6,2,3,2025-06-10T00:00:00Z,1-5,"[""W"",""D"",""W"",""D"",""L""]","[""W"",""D"",""W"",""D"",""L"",""L"",""D"",""L"",""L"",""D""]"
cuw,CUW,库拉索,Curacao,irn,IRN,伊朗,IR Iran,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,jor,JOR,约旦,Jordan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,jpn,JPN,日本,Japan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,kor,KOR,韩国,Korea Republic,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,ksa,KSA,沙特阿拉伯,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,mar,MAR,摩洛哥,Morocco,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,mex,MEX,墨西哥,Mexico,7,1,2,4,4,25,7,0,5,1,3,2017-07-16T00:00:00Z,0-2,"[""L"",""L"",""D"",""L"",""W""]","[""L"",""L"",""D"",""L"",""W"",""D"",""L""]"
cuw,CUW,库拉索,Curacao,ned,NED,荷兰,Netherlands,6,2,2,2,8,20,0,6,0,0,0,1962-09-05T00:00:00Z,8-0,"[""L"",""D"",""L"",""W"",""W""]","[""L"",""D"",""L"",""W"",""W"",""D""]"
cuw,CUW,库拉索,Curacao,nor,NOR,挪威,Norway,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,nzl,NZL,新西兰,New Zealand,1,0,0,1,1,2,0,1,1,0,1,2021-10-09T00:00:00Z,1-2,"[""L""]","[""L""]"
cuw,CUW,库拉索,Curacao,pan,PAN,巴拿马,Panama,9,3,3,3,19,17,9,0,5,2,1,2023-10-13T00:00:00Z,1-2,"[""L"",""D"",""L"",""W"",""W""]","[""L"",""D"",""L"",""W"",""W"",""L"",""W"",""D"",""D""]"
cuw,CUW,库拉索,Curacao,par,PAR,巴拉圭,Paraguay,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,por,POR,葡萄牙,Portugal,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,qat,QAT,卡塔尔,Qatar,1,1,0,0,2,1,0,1,0,0,0,2017-10-10T00:00:00Z,1-2,"[""W""]","[""W""]"
cuw,CUW,库拉索,Curacao,rsa,RSA,南非,South Africa,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,sco,SCO,苏格兰,Scotland,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,sen,SEN,塞内加尔,Senegal,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,sui,SUI,瑞士,Switzerland,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,swe,SWE,瑞典,Sweden,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,tun,TUN,突尼斯,Tunisia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,tur,TUR,土耳其,Turkiye,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,uru,URU,乌拉圭,Uruguay,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cuw,CUW,库拉索,Curacao,usa,USA,美国,United States,3,0,1,2,0,5,3,0,0,0,0,2019-06-30T00:00:00Z,1-0,"[""L"",""L"",""D""]","[""L"",""L"",""D""]"
cuw,CUW,库拉索,Curacao,uzb,UZB,乌兹别克斯坦,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,alg,ALG,阿尔及利亚,Algeria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,arg,ARG,阿根廷,Argentina,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,aus,AUS,澳大利亚,Australia,2,1,0,1,3,5,0,2,1,0,1,2018-06-01T00:00:00Z,0-4,"[""L"",""W""]","[""L"",""W""]"
cze,CZE,捷克,Czechia,aut,AUT,奥地利,Austria,5,2,1,2,9,6,2,3,0,0,0,2014-06-03T00:00:00Z,1-2,"[""L"",""D"",""W"",""W"",""L""]","[""L"",""D"",""W"",""W"",""L""]"
cze,CZE,捷克,Czechia,bel,BEL,比利时,Belgium,9,3,2,4,9,10,4,5,0,0,0,2021-09-05T00:00:00Z,3-0,"[""L"",""D"",""L"",""W"",""W""]","[""L"",""D"",""L"",""W"",""W"",""L"",""L"",""D"",""W""]"
cze,CZE,捷克,Czechia,bih,BIH,波黑,Bosnia and Herzegovina,2,2,0,0,6,1,2,0,0,0,0,1999-09-08T00:00:00Z,3-0,"[""W"",""W""]","[""W"",""W""]"
cze,CZE,捷克,Czechia,bra,BRA,巴西,Brazil,2,0,0,2,1,5,1,1,1,0,1,2019-03-26T00:00:00Z,1-3,"[""L"",""L""]","[""L"",""L""]"
cze,CZE,捷克,Czechia,can,CAN,加拿大,Canada,2,2,0,0,7,1,0,2,0,0,0,2013-11-15T00:00:00Z,2-0,"[""W"",""W""]","[""W"",""W""]"
cze,CZE,捷克,Czechia,civ,CIV,科特迪瓦,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,cod,COD,刚果（金）,DR Congo,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,col,COL,哥伦比亚,Colombia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,cpv,CPV,佛得角,Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,cro,CRO,克罗地亚,Croatia,6,0,4,2,7,13,5,1,3,0,0,2025-10-09T00:00:00Z,0-0,"[""D"",""L"",""D"",""D"",""L""]","[""D"",""L"",""D"",""D"",""L"",""D""]"
cze,CZE,捷克,Czechia,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,ecu,ECU,厄瓜多尔,Ecuador,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,egy,EGY,埃及,Egypt,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,eng,ENG,英格兰,England,5,1,1,3,4,11,3,2,0,0,0,2021-06-22T00:00:00Z,1-0,"[""L"",""W"",""L"",""D"",""L""]","[""L"",""W"",""L"",""D"",""L""]"
cze,CZE,捷克,Czechia,esp,ESP,西班牙,Spain,7,0,2,5,3,10,7,0,1,0,1,2022-06-12T00:00:00Z,2-0,"[""L"",""D"",""L"",""L"",""L""]","[""L"",""D"",""L"",""L"",""L"",""L"",""D""]"
cze,CZE,捷克,Czechia,fra,FRA,法国,France,4,1,2,1,5,4,2,2,2,0,1,2003-02-12T00:00:00Z,0-2,"[""W"",""L"",""D"",""D""]","[""W"",""L"",""D"",""D""]"
cze,CZE,捷克,Czechia,ger,GER,德国,Germany,9,2,0,7,10,16,7,2,3,1,2,2020-11-11T00:00:00Z,1-0,"[""L"",""L"",""L"",""W"",""L""]","[""L"",""L"",""L"",""W"",""L"",""W"",""L"",""L"",""L""]"
cze,CZE,捷克,Czechia,gha,GHA,加纳,Ghana,1,0,0,1,0,2,1,0,1,0,1,2006-06-17T00:00:00Z,0-2,"[""L""]","[""L""]"
cze,CZE,捷克,Czechia,hai,HAI,海地,Haiti,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,irn,IRN,伊朗,IR Iran,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,irq,IRQ,伊拉克,Iraq,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,jor,JOR,约旦,Jordan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,jpn,JPN,日本,Japan,3,0,2,1,0,1,2,1,0,0,0,2011-06-07T00:00:00Z,0-0,"[""D"",""L"",""D""]","[""D"",""L"",""D""]"
cze,CZE,捷克,Czechia,kor,KOR,韩国,Korea Republic,3,1,1,1,8,4,0,3,0,0,0,2016-06-05T00:00:00Z,1-2,"[""L"",""W"",""D""]","[""L"",""W"",""D""]"
cze,CZE,捷克,Czechia,ksa,KSA,沙特阿拉伯,Saudi Arabia,2,1,1,0,3,1,0,2,1,1,0,2025-09-08T00:00:00Z,1-1,"[""D"",""W""]","[""D"",""W""]"
cze,CZE,捷克,Czechia,mar,MAR,摩洛哥,Morocco,1,0,1,0,0,0,0,1,0,0,0,2009-02-11T00:00:00Z,0-0,"[""D""]","[""D""]"
cze,CZE,捷克,Czechia,mex,MEX,墨西哥,Mexico,1,1,0,0,2,1,1,0,1,1,0,2000-02-08T00:00:00Z,1-2,"[""W""]","[""W""]"
cze,CZE,捷克,Czechia,ned,NED,荷兰,Netherlands,12,6,3,3,18,14,11,1,2,2,0,2021-06-27T00:00:00Z,0-2,"[""W"",""W"",""W"",""L"",""L""]","[""W"",""W"",""W"",""L"",""L"",""W"",""W"",""D"",""L"",""D""]"
cze,CZE,捷克,Czechia,nor,NOR,挪威,Norway,9,5,3,1,12,9,6,3,0,0,0,2024-03-22T00:00:00Z,1-2,"[""W"",""D"",""W"",""D"",""L""]","[""W"",""D"",""W"",""D"",""L"",""W"",""W"",""W"",""D""]"
cze,CZE,捷克,Czechia,nzl,NZL,新西兰,New Zealand,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,pan,PAN,巴拿马,Panama,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,par,PAR,巴拉圭,Paraguay,1,1,0,0,1,0,1,0,1,1,0,1998-05-21T00:00:00Z,1-0,"[""W""]","[""W""]"
cze,CZE,捷克,Czechia,por,POR,葡萄牙,Portugal,6,1,0,5,3,12,6,0,4,1,3,2024-06-18T00:00:00Z,2-1,"[""L"",""L"",""L"",""L"",""L""]","[""L"",""L"",""L"",""L"",""L"",""W""]"
cze,CZE,捷克,Czechia,qat,QAT,卡塔尔,Qatar,1,1,0,0,1,0,0,1,0,0,0,2017-11-11T00:00:00Z,0-1,"[""W""]","[""W""]"
cze,CZE,捷克,Czechia,rsa,RSA,南非,South Africa,1,0,1,0,2,2,1,0,1,0,0,1997-12-13T00:00:00Z,2-2,"[""D""]","[""D""]"
cze,CZE,捷克,Czechia,sco,SCO,苏格兰,Scotland,10,5,1,4,14,11,7,3,0,0,0,2021-06-14T00:00:00Z,0-2,"[""W"",""L"",""L"",""L"",""D""]","[""W"",""L"",""L"",""L"",""D"",""W"",""L"",""W"",""W"",""W""]"
cze,CZE,捷克,Czechia,sen,SEN,塞内加尔,Senegal,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,sui,SUI,瑞士,Switzerland,6,4,0,2,9,7,3,3,0,0,0,2022-09-27T00:00:00Z,2-1,"[""L"",""W"",""W"",""W"",""W""]","[""L"",""W"",""W"",""W"",""W"",""L""]"
cze,CZE,捷克,Czechia,swe,SWE,瑞典,Sweden,4,0,2,2,5,7,1,3,0,0,0,2022-03-24T00:00:00Z,1-0,"[""L"",""D"",""L"",""D""]","[""L"",""D"",""L"",""D""]"
cze,CZE,捷克,Czechia,tun,TUN,突尼斯,Tunisia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
cze,CZE,捷克,Czechia,tur,TUR,土耳其,Turkiye,12,5,1,6,22,17,5,7,4,0,4,2024-06-26T00:00:00Z,1-2,"[""L"",""L"",""L"",""L"",""W""]","[""L"",""L"",""L"",""L"",""W"",""W"",""L"",""L"",""D"",""W""]"
cze,CZE,捷克,Czechia,uru,URU,乌拉圭,Uruguay,3,1,0,2,2,4,2,1,3,1,2,2018-03-23T00:00:00Z,2-0,"[""L"",""W"",""L""]","[""L"",""W"",""L""]"
cze,CZE,捷克,Czechia,usa,USA,美国,United States,3,2,0,1,7,3,1,2,1,1,0,2014-09-03T00:00:00Z,0-1,"[""L"",""W"",""W""]","[""L"",""W"",""W""]"
cze,CZE,捷克,Czechia,uzb,UZB,乌兹别克斯坦,Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,alg,ALG,阿尔及利亚,Algeria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,arg,ARG,阿根廷,Argentina,42,6,12,24,37,99,35,7,16,0,12,2025-09-09T00:00:00Z,1-0,"[""W"",""D"",""L"",""L"",""D""]","[""W"",""D"",""L"",""L"",""D"",""L"",""L"",""L"",""L"",""W""]"
ecu,ECU,厄瓜多尔,Ecuador,aus,AUS,澳大利亚,Australia,3,2,0,1,7,7,0,3,1,1,0,2023-03-28T00:00:00Z,1-2,"[""W"",""L"",""W""]","[""W"",""L"",""W""]"
ecu,ECU,厄瓜多尔,Ecuador,aut,AUT,奥地利,Austria,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,bel,BEL,比利时,Belgium,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,bih,BIH,波黑,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,bra,BRA,巴西,Brazil,36,2,7,27,24,98,29,7,12,0,10,2025-06-05T00:00:00Z,0-0,"[""D"",""L"",""D"",""D"",""L""]","[""D"",""L"",""D"",""D"",""L"",""L"",""L"",""D"",""L"",""D""]"
ecu,ECU,厄瓜多尔,Ecuador,can,CAN,加拿大,Canada,4,2,2,0,6,3,1,3,1,1,0,2025-11-13T00:00:00Z,0-0,"[""D"",""D"",""W"",""W""]","[""D"",""D"",""W"",""W""]"
ecu,ECU,厄瓜多尔,Ecuador,civ,CIV,科特迪瓦,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,cod,COD,刚果（金）,DR Congo,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,col,COL,哥伦比亚,Colombia,50,14,13,23,45,54,36,14,14,3,9,2024-11-19T00:00:00Z,0-1,"[""W"",""D"",""D"",""L"",""W""]","[""W"",""D"",""D"",""L"",""W"",""L"",""L"",""L"",""L"",""W""]"
ecu,ECU,厄瓜多尔,Ecuador,cpv,CPV,佛得角,Cabo Verde,1,1,0,0,1,0,0,1,1,1,0,2022-06-11T00:00:00Z,1-0,"[""W""]","[""W""]"
ecu,ECU,厄瓜多尔,Ecuador,cro,CRO,克罗地亚,Croatia,1,1,0,0,1,0,1,0,1,1,0,2002-06-13T00:00:00Z,1-0,"[""W""]","[""W""]"
ecu,ECU,厄瓜多尔,Ecuador,cuw,CUW,库拉索,Curacao,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,cze,CZE,捷克,Czechia,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,egy,EGY,埃及,Egypt,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
ecu,ECU,厄瓜多尔,Ecuador,eng,ENG,英格兰,England,3,0,1,2,2,5,1,2,2,0,1,2014-06-04T00:00:00Z,2-2,"[""D"",""L"",""L""]","[""D"",""L"",""L""]"
ecu,ECU,厄瓜多尔,Ecuador,esp,ESP,西班牙,Spain,2,0,0,2,0,6,0,2,0,0,0,2013-08-14T00:00:00Z,0-2,"[""L"",""L""]","[""L"",""L""]"
ecu,ECU,厄瓜多尔,Ecuador,fra,FRA,法国,France,2,0,1,1,0,2,1,1,1,0,0,2014-06-25T00:00:00Z,0-0,"[""D"",""L""]","[""D"",""L""]"
ecu,ECU,厄瓜多尔,Ecuador,ger,GER,德国,Germany,2,0,0,2,2,7,1,1,1,0,1,2013-05-29T00:00:00Z,2-4,"[""L"",""L""]","[""L"",""L""]"
ecu,ECU,厄瓜多尔,Ecuador,gha,GHA,加纳,Ghana,0,0,0,0,0,0,0,0,0,0,0,,,[],[]
